source_id,source,series,method,period_days,cycles,observed_statistic,statistic_name,null_model,local_fap,global_fap,local_confidence,global_confidence,reference_95,reference_99,above_95,above_99,n_surrogates,exceed_count,global_exceed_count,local_window_min_days,local_window_max_days,ar1_alpha,note
mkn501,Mrk 501,wcda_strict_flux_weekly,CWT,154.4421571966441,10.333965990697,2.6846938455465033,Global wavelet spectrum,AR(1) red noise via PyCWT time-averaged significance,,,,,12.9517433190258,16.506836734680565,False,False,0,0,0,,,0.7492780483161894,Quick-look candidate peak; no source/method/survey trial correction.
mkn501,Mrk 501,wcda_strict_flux_weekly,CWT,462.8035541916657,3.4485474140050183,6.448564368684648,Global wavelet spectrum,AR(1) red noise via PyCWT time-averaged significance,,,,,17.00077207270502,24.040560315846342,False,False,0,0,0,,,0.7492780483161894,Quick-look candidate peak; no source/method/survey trial correction. Fewer than four observed cycles.
mkn501,Mrk 501,wcda_strict_flux_weekly,WWZ,149.71857410881793,10.660000000000005,4.5075261537650935,Local-window max global WWZ,AR(1) Gaussian surrogate on same strict-flux weekly sampling,0.5334665334665335,0.997002997002997,0.4665334665334665,0.0029970029970030065,8.427034653209617,11.649846561230916,False,False,1000,533,997,134.74671669793614,164.69043151969973,0.7492780483161894,Quick-look candidate peak; no source/method/survey trial correction.
mkn501,Mrk 501,wcda_strict_flux_weekly,WWZ,281.97879858657234,5.660000000000002,4.757224933612106,Local-window max global WWZ,AR(1) Gaussian surrogate on same strict-flux weekly sampling,0.7292707292707292,0.996003996003996,0.2707292707292708,0.003996003996003972,14.75787398028867,19.262058497223126,False,False,1000,729,996,253.78091872791512,310.1766784452296,0.7492780483161894,Quick-look candidate peak; no source/method/survey trial correction.
mkn501,Mrk 501,wcda_strict_flux_weekly,WWZ,436.06557377049177,3.66,8.065211639474068,Local-window max global WWZ,AR(1) Gaussian surrogate on same strict-flux weekly sampling,0.33966033966033965,0.8861138861138861,0.6603396603396603,0.11388611388611392,17.770054951562198,24.770989021884144,False,False,1000,339,886,392.4590163934426,479.672131147541,0.7492780483161894,Quick-look candidate peak; no source/method/survey trial correction. Fewer than four observed cycles.
