mjd,wcda_flux_excess,wcda_flux_excess_err
60763.16682997689,0.009596308196495327,0.002914587364208008
60764.16684016195,0.004516804692858324,0.002856280272361015
60765.16690254562,0.0024907376632378126,0.0028583759322022275
60766.16693842585,0.002006815411442113,0.002862004341784523
60767.16675150507,0.0018485328828947332,0.002844744681306043
60768.16668055568,0.0020005851328572044,0.002841046232810323
60769.16658993025,0.0027748915888161133,0.0028523557392129265
60770.16679108793,0.002161919596425439,0.0028581852268837315
60771.16684594905,0.004773534321255555,0.0028497123878785625
60772.16706030085,0.0026571873202996445,0.0028240914071267498
60773.16701782409,-0.002135911400770039,0.002785314434999384
60774.1668180555,0.006265116734698956,0.0028532748867674943
60775.16665532406,0.0066514213782088594,0.0028963468970643253
60776.166505208486,0.006557166326841491,0.002915993964910655
60777.166698494686,0.0018786027029845205,0.002855300320629772
60778.16667928253,0.006838454003347157,0.0028613395314733814
60779.16679919,0.006767388471289222,0.002861301519907635
60780.16681840256,0.0017771261688116636,0.0028418656345913125
60781.1666174765,0.0003657856009299339,0.002849074059789281
60782.16642615729,0.004074013943999848,0.0028776672769926
60783.166471180855,0.0032328916361504985,0.003021983420907939
60784.16626157413,0.0038317810444295115,0.002867389776604007
60785.16642465281,0.003168914854119366,0.00286507870518416
60786.16667453715,0.0007086835884581273,0.0028432117607504566
60787.16652615747,0.00480897920192671,0.0028739945361344805
60788.16673657447,0.002230468240072691,0.002873820965541335
60789.166853703806,0.002561215875324333,0.002865344664229755
60790.16684328699,0.0015644983847825716,0.0028625601505526924
60791.166469560194,0.006498603010252185,0.0028465420678033906
60792.16675092562,0.0057194681910824625,0.002806246557063944
60793.1668291668,0.004923952876829451,0.002843680299727958
60794.16669062495,0.006338605482787304,0.002834562828810754
60795.166745486174,0.005255558026313783,0.002800568651360533
60796.16679571748,0.0029143742369784997,0.0027627755382660666
60797.16654351886,0.0056373729382973815,0.0028314822640989295
60798.16694479175,0.0034974877154628635,0.002837365940771344
60799.16693263895,0.004040329068767654,0.0028499647594698897
60800.16680775424,0.009981682076766894,0.0028860211855225217
60801.16681342607,-0.0027020799871736827,0.0028105788549056556
60802.16671724566,0.0031477817876926373,0.0028706865353515143
60803.16690231481,0.0030229364661629953,0.002818095395227455
60804.16686446754,0.002237207972107403,0.0028050512636209448
60805.16690705999,0.002851298711030392,0.0028067367571971047
60806.16693761525,0.002059729076257391,0.0028243125413762137
60807.16680613396,-0.0005599569815149505,0.0028254847079946443
60808.16682557836,0.001234465464814572,0.0028357212918008554
60809.1667657407,-0.001294837335640888,0.002804194236984223
60810.166809374816,0.0010726651826165551,0.002805290391314669
60811.1669516203,-0.0020695301835694448,0.0028002940432133583
60812.166987731776,-0.0014636753298056303,0.002785272484630018
60813.16684548555,0.0010795842363570925,0.0027986583412328942
60814.167002314745,0.0036096141555942893,0.002828179032132974
60815.166880787016,-0.002680469732362698,0.002794049285398214
60816.16683946771,0.005042042065100233,0.002827960900305468
60817.1669304399,0.003909137430605669,0.0028089667067701506
60818.16697569453,0.0025996321120837244,0.0030970053357998865
60819.16678252309,-0.0009802593414949738,0.0035873361860943678
60820.16679340234,0.002981888869039039,0.003426457782055559
60821.16691018554,0.0009854598352248168,0.0033761594298115085
60822.16682881937,0.0043401080403638655,0.00322530773254143
60823.16670439803,-0.00011729535603303496,0.004094481509093911
60824.16375625014,-0.0017037580658606911,0.004296082036730186
60825.1677093753,0.006866942224473882,0.0031684302660046288
60826.16698229196,0.0042359074505308415,0.0028982145002303763
60827.16695474533,0.004300868644872403,0.0029005370393235703
60828.16702569461,0.00537740328079346,0.002909734484118823
60829.16687141193,0.000887791549617246,0.002882360352560661
60830.16705671298,0.006849197348154714,0.0028919054227427472
60831.16693912049,0.008099893024674598,0.002896491009694102
60832.16679606485,0.004787087220243801,0.00288289734033172
60833.1668609956,0.0018626932309269324,0.0028611621417318606
60834.16681168995,0.002650905387467434,0.002838994914497276
60835.16668287046,0.001244798812486875,0.002826065136638847
60836.16680787048,0.006387564938137463,0.002842016238625041
60837.16697824059,-0.00109103080394984,0.002809821250143154
60838.16687719888,0.00902339496248927,0.002879611930432249
60839.16673761576,0.0010425980502871343,0.0033607894706965675
60840.16692094841,0.0007683987170128345,0.0029064152609644595
60841.16698252305,0.0016812440831677114,0.002829869020036976
60842.16672557874,0.0020585727226796664,0.0028408376827884696
60843.16660370372,0.005299535804805665,0.0029055960843029738
60844.166783564695,0.00168193579774326,0.00284996413756613
60845.16678564818,0.0052280943746518494,0.0028229368709787816
60846.16672222238,0.005512735319750042,0.0028521805826621244
60847.16674849544,-0.0011736469663090566,0.0027900721400080965
60848.16688587963,0.003452745953123192,0.0028362753601643945
60849.16689490745,-0.0001763901744973353,0.002844061317717538
60850.15793171308,0.0030974893072151857,0.002845240687612549
60851.45937581025,0.003142022649009466,0.0028685436426322533
60852.16693796293,0.006727829565663675,0.002847070174789556
60853.16713923641,-0.0018970956182546735,0.002795490715141317
60854.16711226854,0.006895382222448635,0.002851955472077893
60855.16675543977,0.007402348688441733,0.0028882716593724073
60856.16678391204,0.0026415641405205122,0.002834166017958286
60857.167122453706,0.0004628396665801126,0.0028148847931530677
60858.16701932893,0.005958753247970202,0.002845459358772921
60859.16703981532,0.0033177969330207384,0.002814737349882408
60860.167078703926,0.007550243488611575,0.0028466806794141394
60861.16692395885,0.004756611057520455,0.002835559121110594
60862.16678935192,-0.00017594644232466573,0.0027998474268153507
60863.16672870378,0.0030110572519165854,0.0028243563697326743
60864.16683217653,0.007152202985001569,0.002846189848077575
60865.167030207966,0.0063025596651590365,0.002824860656428753
60866.16701689811,0.007809191875993464,0.0028310973106348675
60867.16674803259,0.006851059697638242,0.002808133727648914
