source,series,window,target,target_type,target_period_days,nearest_grid_period_days,nearest_grid_power,nearest_grid_rank,local_window_min_days,local_window_max_days,local_window_peak_period_days,local_window_peak_power,local_window_peak_rank,local_fap,global_fap,local_confidence,global_confidence,reference_95,reference_99,above_95,above_99,cycles,n_points,n_surrogates,local_exceed_count,global_exceed_count,ar1_alpha,null_model,note
Mrk 421,wcda_daily_flux_v2,60200-60700,v2 flux CWT global peak,v2 flux CWT global peak,124.80811046265804,124.80811046265804,15.423842672896942,1,112.32729941639224,137.28892150892386,124.80811046265804,15.423842672896942,1,0.21478521478521478,0.6393606393606394,0.7852147852147853,0.36063936063936064,25.32242786074322,36.793188013509806,False,False,3.998137606203872,491,1000,214,639,0.8284665481442199,AR(1) Gaussian surrogate on same v2 daily flux sampling,Targeted local-window CWT global-spectrum check only; no source/method/window-search/post-trial correction.
Mrk 421,wcda_daily_flux_v2,60200-60700,xgm poster reference 51.05 d,xgm poster reference,51.05,52.47534634131939,8.829130029960828,10,45.945,56.155,49.53013146064667,9.78070651777063,7,0.33166833166833165,0.954045954045954,0.6683316683316683,0.04595404595404595,13.041141741984477,16.88811095845971,False,False,9.774730656219393,491,1000,331,954,0.8284665481442199,AR(1) Gaussian surrogate on same v2 daily flux sampling,Targeted local-window CWT global-spectrum check only; no source/method/window-search/post-trial correction.
