source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
mkn501,Mkn501,2021-06-28_2021-07-04,week,59396.5,2021-06-28,2021-07-04,2.8784e-13,5.257e-14,0.28784,0.05257,1e-12,41.76,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-07-05_2021-07-11,week,59403.5,2021-07-05,2021-07-11,2.0527e-13,5.289e-14,0.20527,0.05289,1e-12,20.43,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2021-07-12_2021-07-18,week,59410.5,2021-07-12,2021-07-18,1.8419e-13,5.279e-14,0.18419,0.05279,1e-12,17.38,2.6,3.0,38,OK,OK,True
mkn501,Mkn501,2021-07-19_2021-07-25,week,59417.5,2021-07-19,2021-07-25,1.1933e-13,4.521e-14,0.11933,0.04521,1e-12,8.64,2.6,3.0,39,OK,OK,True
mkn501,Mkn501,2021-07-26_2021-08-01,week,59424.5,2021-07-26,2021-08-01,1.0963e-13,6.996e-14,0.10963,0.06996,1e-12,2.9,2.6,3.0,19,OK,OK,True
mkn501,Mkn501,2021-08-02_2021-08-08,week,59431.5,2021-08-02,2021-08-08,1.435e-13,4.557e-14,0.1435,0.04557,1e-12,12.96,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2021-08-09_2021-08-15,week,59438.5,2021-08-09,2021-08-15,1.0872e-13,4.085e-14,0.10872,0.04085,1e-12,10.48,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-08-16_2021-08-22,week,59445.5,2021-08-16,2021-08-22,1.155e-13,4.546e-14,0.1155,0.04546,1e-12,8.18,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-08-23_2021-08-29,week,59452.5,2021-08-23,2021-08-29,1.0584e-13,4.622e-14,0.10584,0.04622,1e-12,8.49,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2021-08-30_2021-09-05,week,59459.5,2021-08-30,2021-09-05,2.6471e-13,5.236e-14,0.26471,0.05236,1e-12,36.97,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-09-06_2021-09-12,week,59466.5,2021-09-06,2021-09-12,2.8603e-13,5.247e-14,0.28603,0.05247,1e-12,40.56,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-09-13_2021-09-19,week,59473.5,2021-09-13,2021-09-19,1.6449e-13,5.797e-14,0.16449,0.05797,1e-12,9.71,2.6,3.0,36,OK,OK,True
mkn501,Mkn501,2021-09-20_2021-09-26,week,59480.5,2021-09-20,2021-09-26,1.2631e-13,4.717e-14,0.12631,0.04717,1e-12,9.58,2.6,3.0,39,OK,OK,True
mkn501,Mkn501,2021-09-27_2021-10-03,week,59487.5,2021-09-27,2021-10-03,1.5082e-13,4.841e-14,0.15082,0.04841,1e-12,13.61,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2021-10-04_2021-10-10,week,59494.5,2021-10-04,2021-10-10,3.2848e-13,5.749e-14,0.32848,0.05749,1e-12,52.28,2.6,3.0,38,OK,OK,True
mkn501,Mkn501,2021-10-11_2021-10-17,week,59501.5,2021-10-11,2021-10-17,3.7674e-13,5.281e-14,0.37674,0.05281,1e-12,80.8,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2021-10-18_2021-10-24,week,59508.5,2021-10-18,2021-10-24,3.9965e-13,5.569e-14,0.39965,0.05569,1e-12,84.13,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-10-25_2021-10-31,week,59515.5,2021-10-25,2021-10-31,5.1471e-13,5.862e-14,0.51471,0.05862,1e-12,116.11,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-11-01_2021-11-07,week,59522.5,2021-11-01,2021-11-07,3.2509e-13,5.205e-14,0.32509,0.05205,1e-12,62.03,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2021-11-08_2021-11-14,week,59529.5,2021-11-08,2021-11-14,2.2301e-13,5.041e-14,0.22301,0.05041,1e-12,27.7,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2021-11-15_2021-11-21,week,59536.5,2021-11-15,2021-11-21,2.488e-13,5.125e-14,0.2488,0.05125,1e-12,32.53,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-11-22_2021-11-28,week,59543.5,2021-11-22,2021-11-28,4.0044e-13,5.609e-14,0.40044,0.05609,1e-12,75.56,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-11-29_2021-12-05,week,59550.5,2021-11-29,2021-12-05,4.0094e-13,5.758e-14,0.40094,0.05758,1e-12,75.54,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2021-12-06_2021-12-12,week,59557.5,2021-12-06,2021-12-12,3.9543e-13,5.661e-14,0.39543,0.05661,1e-12,73.39,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-12-13_2021-12-19,week,59564.5,2021-12-13,2021-12-19,3.4777e-13,6.121e-14,0.34777,0.06121,1e-12,47.44,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2021-12-20_2021-12-26,week,59571.5,2021-12-20,2021-12-26,6.9694e-13,6.105e-14,0.69694,0.06105,1e-12,219.17,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2021-12-27_2022-01-02,week,59578.5,2021-12-27,2022-01-02,5.658e-13,5.943e-14,0.5658,0.05943,1e-12,147.77,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-01-03_2022-01-09,week,59585.5,2022-01-03,2022-01-09,5.9295e-13,5.788e-14,0.59295,0.05788,1e-12,174.69,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-01-10_2022-01-16,week,59592.5,2022-01-10,2022-01-16,4.741e-13,5.576e-14,0.4741,0.05576,1e-12,116.75,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-01-17_2022-01-23,week,59599.5,2022-01-17,2022-01-23,4.0161e-13,6.039e-14,0.40161,0.06039,1e-12,66.54,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2022-01-24_2022-01-30,week,59606.5,2022-01-24,2022-01-30,7.0527e-13,6.127e-14,0.70527,0.06127,1e-12,219.65,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-01-31_2022-02-06,week,59613.5,2022-01-31,2022-02-06,3.4484e-13,5.471e-14,0.34484,0.05471,1e-12,60.66,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-02-07_2022-02-13,week,59620.5,2022-02-07,2022-02-13,4.5657e-13,6.097e-14,0.45657,0.06097,1e-12,84.28,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-02-14_2022-02-20,week,59627.5,2022-02-14,2022-02-20,5.4165e-13,6.406e-14,0.54165,0.06406,1e-12,105.44,2.6,3.0,33,OK,OK,True
mkn501,Mkn501,2022-02-21_2022-02-27,week,59634.5,2022-02-21,2022-02-27,6.9452e-13,6.311e-14,0.69452,0.06311,1e-12,188.29,2.6,3.0,38,OK,OK,True
mkn501,Mkn501,2022-02-28_2022-03-06,week,59641.5,2022-02-28,2022-03-06,7.9728e-13,6.185e-14,0.79728,0.06185,1e-12,289.79,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-03-07_2022-03-13,week,59648.5,2022-03-07,2022-03-13,4.364e-13,5.571e-14,0.4364,0.05571,1e-12,87.96,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-03-14_2022-03-20,week,59655.5,2022-03-14,2022-03-20,4.4209e-13,5.376e-14,0.44209,0.05376,1e-12,105.3,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-03-21_2022-03-27,week,59662.5,2022-03-21,2022-03-27,7.3845e-13,6.213e-14,0.73845,0.06213,1e-12,233.28,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-03-28_2022-04-03,week,59669.5,2022-03-28,2022-04-03,8.1963e-13,5.936e-14,0.81963,0.05936,1e-12,338.77,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-04-04_2022-04-10,week,59676.5,2022-04-04,2022-04-10,4.9453e-13,5.284e-14,0.49453,0.05284,1e-12,136.66,2.6,3.0,38,OK,OK,True
mkn501,Mkn501,2022-04-11_2022-04-17,week,59683.5,2022-04-11,2022-04-17,6.8283e-13,5.707e-14,0.68283,0.05707,1e-12,241.81,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-04-18_2022-04-24,week,59690.5,2022-04-18,2022-04-24,7.0639e-13,5.932e-14,0.70639,0.05932,1e-12,245.3,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2022-04-25_2022-05-01,week,59697.5,2022-04-25,2022-05-01,3.6392e-13,5.32e-14,0.36392,0.0532,1e-12,73.37,2.6,3.0,34,OK,OK,True
mkn501,Mkn501,2022-05-02_2022-05-08,week,59704.5,2022-05-02,2022-05-08,6.3363e-13,5.885e-14,0.63363,0.05885,1e-12,191.2,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-05-09_2022-05-15,week,59711.5,2022-05-09,2022-05-15,6.1294e-13,5.881e-14,0.61294,0.05881,1e-12,176.3,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-05-16_2022-05-22,week,59718.5,2022-05-16,2022-05-22,5.3654e-13,5.902e-14,0.53654,0.05902,1e-12,126.61,2.6,3.0,37,OK,OK,True
mkn501,Mkn501,2022-05-23_2022-05-29,week,59725.5,2022-05-23,2022-05-29,5.302e-13,5.608e-14,0.5302,0.05608,1e-12,145.9,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2022-05-30_2022-06-05,week,59732.5,2022-05-30,2022-06-05,5.6216e-13,5.728e-14,0.56216,0.05728,1e-12,157.27,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-06-06_2022-06-12,week,59739.5,2022-06-06,2022-06-12,5.4159e-13,5.827e-14,0.54159,0.05827,1e-12,137.37,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-06-13_2022-06-19,week,59746.5,2022-06-13,2022-06-19,2.7211e-13,5.219e-14,0.27211,0.05219,1e-12,37.66,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-06-20_2022-06-26,week,59753.5,2022-06-20,2022-06-26,4.4822e-13,5.377e-14,0.44822,0.05377,1e-12,122.78,2.6,3.0,33,OK,OK,True
mkn501,Mkn501,2022-06-27_2022-07-03,week,59760.5,2022-06-27,2022-07-03,4.3597e-13,5.487e-14,0.43597,0.05487,1e-12,107.11,2.6,3.0,35,OK,OK,True
mkn501,Mkn501,2022-07-04_2022-07-10,week,59767.5,2022-07-04,2022-07-10,3.4727e-13,5.136e-14,0.34727,0.05136,1e-12,74.14,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-07-11_2022-07-17,week,59774.5,2022-07-11,2022-07-17,2.9442e-13,5.201e-14,0.29442,0.05201,1e-12,44.06,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-07-18_2022-07-24,week,59781.5,2022-07-18,2022-07-24,4.9022e-13,5.643e-14,0.49022,0.05643,1e-12,116.44,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-07-25_2022-07-31,week,59788.5,2022-07-25,2022-07-31,4.9527e-13,5.692e-14,0.49527,0.05692,1e-12,118.38,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-08-01_2022-08-07,week,59795.5,2022-08-01,2022-08-07,4.2317e-13,5.173e-14,0.42317,0.05173,1e-12,114.18,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-08-08_2022-08-14,week,59802.5,2022-08-08,2022-08-14,3.5796e-13,5.288e-14,0.35796,0.05288,1e-12,67.89,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-08-15_2022-08-21,week,59809.5,2022-08-15,2022-08-21,2.7159e-13,5.032e-14,0.27159,0.05032,1e-12,43.49,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-08-22_2022-08-28,week,59816.5,2022-08-22,2022-08-28,2.5222e-13,4.864e-14,0.25222,0.04864,1e-12,38.93,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-08-29_2022-09-04,week,59823.5,2022-08-29,2022-09-04,3.9913e-13,5.611e-14,0.39913,0.05611,1e-12,76.03,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-09-05_2022-09-11,week,59830.5,2022-09-05,2022-09-11,4.6872e-13,5.448e-14,0.46872,0.05448,1e-12,126.51,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-09-12_2022-09-18,week,59837.5,2022-09-12,2022-09-18,4.2601e-13,5.778e-14,0.42601,0.05778,1e-12,80.35,2.6,3.0,39,OK,OK,True
mkn501,Mkn501,2022-09-19_2022-09-25,week,59844.5,2022-09-19,2022-09-25,5.54e-13,5.799e-14,0.554,0.05799,1e-12,143.78,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-09-26_2022-10-02,week,59851.5,2022-09-26,2022-10-02,5.3076e-13,6.43e-14,0.53076,0.0643,1e-12,111.36,2.6,3.0,36,OK,OK,True
mkn501,Mkn501,2022-10-03_2022-10-09,week,59858.5,2022-10-03,2022-10-09,5.5065e-13,5.855e-14,0.55065,0.05855,1e-12,140.34,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-10-10_2022-10-16,week,59865.5,2022-10-10,2022-10-16,5.8654e-13,5.817e-14,0.58654,0.05817,1e-12,174.63,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-10-17_2022-10-23,week,59872.5,2022-10-17,2022-10-23,3.7376e-13,6.903e-14,0.37376,0.06903,1e-12,45.7,2.6,3.0,38,OK,OK,True
mkn501,Mkn501,2022-10-24_2022-10-30,week,59879.5,2022-10-24,2022-10-30,4.0892e-13,5.548e-14,0.40892,0.05548,1e-12,83.61,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2022-10-31_2022-11-06,week,59886.5,2022-10-31,2022-11-06,5.3362e-13,5.81e-14,0.53362,0.0581,1e-12,132.73,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-11-07_2022-11-13,week,59893.5,2022-11-07,2022-11-13,4.6485e-13,5.531e-14,0.46485,0.05531,1e-12,107.99,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-11-14_2022-11-20,week,59900.5,2022-11-14,2022-11-20,3.5415e-13,5.498e-14,0.35415,0.05498,1e-12,58.48,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-11-21_2022-11-27,week,59907.5,2022-11-21,2022-11-27,2.4659e-13,5.256e-14,0.24659,0.05256,1e-12,29.41,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-11-28_2022-12-04,week,59914.5,2022-11-28,2022-12-04,2.5169e-13,5.047e-14,0.25169,0.05047,1e-12,35.43,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-12-05_2022-12-11,week,59921.5,2022-12-05,2022-12-11,1.7262e-13,4.726e-14,0.17262,0.04726,1e-12,18.76,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-12-12_2022-12-18,week,59928.5,2022-12-12,2022-12-18,1.6579e-13,4.973e-14,0.16579,0.04973,1e-12,14.6,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-12-19_2022-12-25,week,59935.5,2022-12-19,2022-12-25,1.3269e-13,4.755e-14,0.13269,0.04755,1e-12,9.57,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2022-12-26_2023-01-01,week,59942.5,2022-12-26,2023-01-01,7.47e-15,9.757e-14,0.00747,0.09757,1e-12,0.02,2.6,3.0,37,OK,OK,True
mkn501,Mkn501,2023-01-02_2023-01-08,week,59949.5,2023-01-02,2023-01-08,9.575e-14,5.244e-14,0.09575,0.05244,1e-12,3.79,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2023-01-09_2023-01-15,week,59956.5,2023-01-09,2023-01-15,9.728e-14,4.966e-14,0.09728,0.04966,1e-12,4.45,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-01-16_2023-01-22,week,59963.5,2023-01-16,2023-01-22,1.8463e-13,5.161e-14,0.18463,0.05161,1e-12,16.0,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-01-23_2023-01-29,week,59970.5,2023-01-23,2023-01-29,1.9577e-13,5.02e-14,0.19577,0.0502,1e-12,20.78,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-01-30_2023-02-05,week,59977.5,2023-01-30,2023-02-05,3.4349e-13,5.26e-14,0.34349,0.0526,1e-12,67.55,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-02-06_2023-02-12,week,59984.5,2023-02-06,2023-02-12,2.1807e-13,5.081e-14,0.21807,0.05081,1e-12,23.95,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-02-13_2023-02-19,week,59991.5,2023-02-13,2023-02-19,3.7182e-13,5.548e-14,0.37182,0.05548,1e-12,64.49,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-02-20_2023-02-26,week,59998.5,2023-02-20,2023-02-26,1.6279e-13,4.76e-14,0.16279,0.0476,1e-12,16.21,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-02-27_2023-03-05,week,60005.5,2023-02-27,2023-03-05,4.0283e-13,5.719e-14,0.40283,0.05719,1e-12,73.83,2.6,3.0,36,OK,OK,True
mkn501,Mkn501,2023-03-06_2023-03-12,week,60012.5,2023-03-06,2023-03-12,2.5548e-13,5.696e-14,0.25548,0.05696,1e-12,26.58,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2023-03-13_2023-03-19,week,60019.5,2023-03-13,2023-03-19,1.7927e-13,4.91e-14,0.17927,0.0491,1e-12,18.88,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-03-20_2023-03-26,week,60026.5,2023-03-20,2023-03-26,2.4182e-13,5.312e-14,0.24182,0.05312,1e-12,28.31,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-03-27_2023-04-02,week,60033.5,2023-03-27,2023-04-02,4.9163e-13,5.762e-14,0.49163,0.05762,1e-12,119.17,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-04-03_2023-04-09,week,60040.5,2023-04-03,2023-04-09,4.7426e-13,5.724e-14,0.47426,0.05724,1e-12,110.15,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-04-10_2023-04-16,week,60047.5,2023-04-10,2023-04-16,3.9425e-13,5.559e-14,0.39425,0.05559,1e-12,74.88,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2023-04-17_2023-04-23,week,60054.5,2023-04-17,2023-04-23,2.6162e-13,5.311e-14,0.26162,0.05311,1e-12,32.78,2.6,3.0,34,OK,OK,True
mkn501,Mkn501,2023-04-24_2023-04-30,week,60061.5,2023-04-24,2023-04-30,3.8693e-13,5.552e-14,0.38693,0.05552,1e-12,71.97,2.6,3.0,38,OK,OK,True
mkn501,Mkn501,2023-05-01_2023-05-07,week,60068.5,2023-05-01,2023-05-07,1.6388e-13,4.902e-14,0.16388,0.04902,1e-12,14.85,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-05-08_2023-05-14,week,60075.5,2023-05-08,2023-05-14,3.1088e-13,5.567e-14,0.31088,0.05567,1e-12,42.41,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2023-05-15_2023-05-21,week,60082.5,2023-05-15,2023-05-21,2.5973e-13,5.145e-14,0.25973,0.05145,1e-12,36.0,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-05-22_2023-05-28,week,60089.5,2023-05-22,2023-05-28,1.9e-13,4.761e-14,0.19,0.04761,1e-12,23.46,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2023-05-29_2023-06-04,week,60096.5,2023-05-29,2023-06-04,1.921e-13,4.831e-14,0.1921,0.04831,1e-12,23.45,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-06-05_2023-06-11,week,60103.5,2023-06-05,2023-06-11,1.0069e-13,4.372e-14,0.10069,0.04372,1e-12,6.94,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-06-12_2023-06-18,week,60110.5,2023-06-12,2023-06-18,1.9596e-13,4.684e-14,0.19596,0.04684,1e-12,24.48,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-06-19_2023-06-25,week,60117.5,2023-06-19,2023-06-25,1.5841e-13,4.295e-14,0.15841,0.04295,1e-12,20.57,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-06-26_2023-07-02,week,60124.5,2023-06-26,2023-07-02,1.1413e-13,4.507e-14,0.11413,0.04507,1e-12,8.25,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-07-03_2023-07-09,week,60131.5,2023-07-03,2023-07-09,1.4738e-13,4.326e-14,0.14738,0.04326,1e-12,16.54,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-07-10_2023-07-16,week,60138.5,2023-07-10,2023-07-16,5.8165e-13,5.961e-14,0.58165,0.05961,1e-12,156.29,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-07-17_2023-07-23,week,60145.5,2023-07-17,2023-07-23,3.8235e-13,5.196e-14,0.38235,0.05196,1e-12,81.28,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-07-24_2023-07-30,week,60152.5,2023-07-24,2023-07-30,3.637e-13,5.958e-14,0.3637,0.05958,1e-12,52.36,2.6,3.0,37,OK,OK,True
mkn501,Mkn501,2023-07-31_2023-08-06,week,60159.5,2023-07-31,2023-08-06,6.372e-13,5.96e-14,0.6372,0.0596,1e-12,179.74,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-08-07_2023-08-13,week,60166.5,2023-08-07,2023-08-13,4.8506e-13,5.387e-14,0.48506,0.05387,1e-12,133.09,2.6,3.0,40,OK,OK,True
mkn501,Mkn501,2023-08-14_2023-08-20,week,60173.5,2023-08-14,2023-08-20,2.2849e-13,4.604e-14,0.22849,0.04604,1e-12,46.53,2.6,3.0,32,OK,OK,True
mkn501,Mkn501,2023-08-21_2023-08-27,week,60180.5,2023-08-21,2023-08-27,8.984e-14,4.648e-14,0.08984,0.04648,1e-12,4.31,2.6,3.0,37,OK,OK,True
mkn501,Mkn501,2023-08-28_2023-09-03,week,60187.5,2023-08-28,2023-09-03,3.8018e-13,5.854e-14,0.38018,0.05854,1e-12,58.4,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2023-09-04_2023-09-10,week,60194.5,2023-09-04,2023-09-10,2.81e-13,5.243e-14,0.281,0.05243,1e-12,38.93,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-09-11_2023-09-17,week,60201.5,2023-09-11,2023-09-17,2.2184e-13,4.919e-14,0.22184,0.04919,1e-12,27.36,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-09-18_2023-09-24,week,60208.5,2023-09-18,2023-09-24,3.8684e-13,5.579e-14,0.38684,0.05579,1e-12,67.44,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-09-25_2023-10-01,week,60215.5,2023-09-25,2023-10-01,1.3096e-13,5.144e-14,0.13096,0.05144,1e-12,7.7,2.6,3.0,39,OK,OK,True
mkn501,Mkn501,2023-10-02_2023-10-08,week,60222.5,2023-10-02,2023-10-08,1.9269e-13,4.579e-14,0.19269,0.04579,1e-12,25.99,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-10-09_2023-10-15,week,60229.5,2023-10-09,2023-10-15,0.0,1.629e-14,0.0,0.01629,1e-12,-0.0,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-10-16_2023-10-22,week,60236.5,2023-10-16,2023-10-22,2.1089e-13,5.298e-14,0.21089,0.05298,1e-12,21.44,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-10-23_2023-10-29,week,60243.5,2023-10-23,2023-10-29,2.0496e-13,5.155e-14,0.20496,0.05155,1e-12,22.08,2.6,3.0,41,OK,OK,True
mkn501,Mkn501,2023-10-30_2023-11-05,week,60250.5,2023-10-30,2023-11-05,0.0,1.1584e-13,0.0,0.11584,1e-12,-0.0,2.6,3.0,26,OK,OK,True
mkn501,Mkn501,2023-11-06_2023-11-12,week,60257.5,2023-11-06,2023-11-12,7.967e-14,3.855e-14,0.07967,0.03855,1e-12,5.7,2.6,3.0,42,OK,OK,True
mkn501,Mkn501,2023-11-13_2023-11-19,week,60264.5,2023-11-13,2023-11-19,1.3863e-13,4.581e-14,0.13863,0.04581,1e-12,11.41,2.6,3.0,42,OK,OK,True
