source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
ic310,IC310,2021-10-25_2021-10-31,week,59515.5,2021-10-25,2021-10-31,0.0,6.288e-14,0.0,0.06288,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-11-01_2021-11-07,week,59522.5,2021-11-01,2021-11-07,5.196e-14,4.84e-14,0.05196,0.0484,1e-12,1.25,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-11-08_2021-11-14,week,59529.5,2021-11-08,2021-11-14,8.682e-14,4.04e-14,0.08682,0.0404,1e-12,6.48,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-11-15_2021-11-21,week,59536.5,2021-11-15,2021-11-21,2.344e-14,3.552e-14,0.02344,0.03552,1e-12,0.49,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-11-22_2021-11-28,week,59543.5,2021-11-22,2021-11-28,2.049e-14,3.4e-14,0.02049,0.034,1e-12,0.4,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-11-29_2021-12-05,week,59550.5,2021-11-29,2021-12-05,0.0,1.411e-14,0.0,0.01411,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-12-06_2021-12-12,week,59557.5,2021-12-06,2021-12-12,0.0,4.285e-14,0.0,0.04285,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-12-13_2021-12-19,week,59564.5,2021-12-13,2021-12-19,2.628e-14,3.922e-14,0.02628,0.03922,1e-12,0.48,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-12-20_2021-12-26,week,59571.5,2021-12-20,2021-12-26,0.0,6.59e-15,0.0,0.00659,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2021-12-27_2022-01-02,week,59578.5,2021-12-27,2022-01-02,2.021e-14,9.5e-15,0.02021,0.0095,1e-12,0.37,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-01-03_2022-01-09,week,59585.5,2022-01-03,2022-01-09,0.0,8.915e-14,0.0,0.08915,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-01-10_2022-01-16,week,59592.5,2022-01-10,2022-01-16,0.0,1.078e-14,0.0,0.01078,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-01-17_2022-01-23,week,59599.5,2022-01-17,2022-01-23,1.88e-15,5.9e-14,0.00188,0.059,1e-12,0.01,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-01-24_2022-01-30,week,59606.5,2022-01-24,2022-01-30,2e-15,6.958e-14,0.002,0.06958,1e-12,0.01,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-01-31_2022-02-06,week,59613.5,2022-01-31,2022-02-06,3.016e-14,3.725e-14,0.03016,0.03725,1e-12,0.73,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-02-07_2022-02-13,week,59620.5,2022-02-07,2022-02-13,0.0,4.419e-14,0.0,0.04419,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-02-14_2022-02-20,week,59627.5,2022-02-14,2022-02-20,0.0,4.917e-14,0.0,0.04917,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-02-21_2022-02-27,week,59634.5,2022-02-21,2022-02-27,0.0,1.71e-14,0.0,0.0171,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-02-28_2022-03-06,week,59641.5,2022-02-28,2022-03-06,2.4700000000000003e-15,1.1158e-13,0.00247,0.11158,1e-12,0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-03-07_2022-03-13,week,59648.5,2022-03-07,2022-03-13,2.823e-14,2.882e-14,0.02823,0.02882,1e-12,1.39,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-03-14_2022-03-20,week,59655.5,2022-03-14,2022-03-20,2.587e-14,2.731e-14,0.02587,0.02731,1e-12,1.22,2.6,3.0,1,OK,OK,True
