mjd,wcda_flux_excess,wcda_flux_excess_err
59284.33328206009,0.0012489623101556713,0.00114378946214399
59291.16655543972,0.000875565104930615,0.00146650413450244
59298.16639849528,-0.0013250816844290294,0.0011000100853514906
59305.16613796316,-0.0007995630027952046,0.0014899745496326547
59312.16602650478,0.0009858416220028144,0.0011422857908412185
59318.83206319419,0.0024032499556837835,0.001404801189287987
59326.32490347181,0.0017824961305485222,0.0011924997819987204
59333.15840833324,5.296678700100977e-05,0.001027900737030746
59340.166622916775,0.0007144460372101426,0.0010525465594007754
59347.16690069436,0.0002425503930629916,0.0010288098760492996
59354.16703310164,0.0011952336835375963,0.0010694012877610502
59361.16682986069,0.0013380376213993825,0.0010380976678180391
59368.16688032413,0.0008436541744954309,0.0010168982577011636
59375.16701273163,-0.0006909253510363698,0.0009907692702610495
59382.16671944457,-0.0003670966587007052,0.0010249968250398088
59389.16656782394,-0.0011409445954260768,0.0011089637472764707
59396.16681620365,-0.00040584266138893977,0.001022288312515706
59403.16680162038,-0.00031620867867254606,0.0010130246498679851
59410.16673958351,2.105949413620042e-05,0.0010367921721116927
59417.16679537053,-0.0022180784482559272,0.0012499804568935843
59424.16695729188,0.0008366237667088563,0.001783804622626922
59431.16673773149,0.0015832230034733637,0.0010107834663907619
59438.16700601812,6.686290501984083e-05,0.0010071515871652276
59445.16691111219,-0.0011061819389116831,0.0009974215531455876
59452.16672245379,-0.0006712122474007454,0.0010130290351519258
59459.16678854192,0.0007183483710825905,0.0009934854169909649
59466.167044907554,-0.0007979855764666746,0.001020085654134425
59473.16697187504,0.00166237796391749,0.0011070868599546836
59480.166958217735,0.0019212003600870102,0.00126566701194503
59487.24986284722,0.002266436713731899,0.001004490916816152
59494.25005740744,0.0003131690264725491,0.0010758726929324754
59501.16663148133,-0.0013287935478310303,0.0010197671888628526
59508.16666423631,0.0008998174702178355,0.0010307381359103641
59515.1669280092,0.0004401384742061751,0.0009978164114618077
59522.1668252314,0.0010580249042664892,0.001088212371616614
59529.16671238424,0.0011689072148564873,0.0010282294752664658
59536.16684085637,-0.0005219425567214323,0.0010110307256850717
59543.166822106185,0.0005970469094421031,0.0009953598847206213
59550.16697291678,0.0007231238994936888,0.000985055793433951
59557.16690509248,-0.0008685693689703141,0.0009952807829043586
59564.166788194445,0.0007484031639207542,0.00100677176930223
59571.16683148157,-0.0004532358876585944,0.0010114366586484083
59578.16677905083,0.0007854310279016434,0.0010054087166298299
59585.16683425926,-0.0008066824293156702,0.0010037741716451731
59592.16679201393,0.0008680530154787649,0.0010150313700735382
59599.16700868019,0.0005153151367413848,0.0010209729071479845
59606.16685833294,0.0005237699061841665,0.0010252054147004747
59613.16693032354,0.0006629016224262865,0.0010197378791257058
59620.16686990748,0.001132900427843859,0.0010225149024525942
59627.16690486121,-0.0005516977927080788,0.001168832340374211
59634.16683993064,0.0015792900884312928,0.001073961199703151
59641.166850115726,0.0016399648890168346,0.0009976406588682798
59648.16671736075,0.0014507083521237314,0.0010234300321022602
59655.16690104192,0.00012019957854355312,0.000975877161450488
59662.16696226853,0.0008030663537415591,0.0009892265995410695
59669.166778935,-0.0007121593979232016,0.0009733609491084976
59676.16661817132,1.4169546741915523e-05,0.0010042357834588091
59683.16650127327,7.537518259874319e-05,0.0009624049012302235
59690.16679131911,-0.0012241335850005633,0.0009971279528794212
59697.16674571783,-0.0010277004122598078,0.00118586888468491
59704.16650463019,0.00032483246089565844,0.0010203967201205554
59711.16671157407,-0.00036958477362294343,0.0009907979666073585
59718.16637986089,-0.0010973161427437368,0.0011360414854674299
59725.16671539346,-0.00015876158656628902,0.0010753668887198324
59732.16694317115,0.0013224112952231989,0.001018005416768459
59739.16687361122,0.0002791943147145148,0.0010154718836652224
59746.1670091434,0.0006927596335525198,0.0010592511985899292
59753.167018634485,0.0019547432799931347,0.0014352755761083
59760.16680532409,-0.0014328187220253913,0.0014292970475942252
59767.16666122664,0.001192255641937507,0.001073101828754658
59774.16690879582,0.0005036250661416664,0.0010080826152845976
59781.1668662036,-0.000637584196539441,0.0010039604074225357
59788.16675636565,0.00018070053401542823,0.0009884132970722674
59795.16681076432,-0.0004222320837001527,0.00099584955507932
59802.166529745205,-0.0014425772402055018,0.0009932477063399634
59809.16680590272,-0.000862660018906177,0.0009979500661272682
59816.16690625,0.0004538506459267649,0.001033237937512689
59823.14737326394,6.727227682941626e-05,0.0010058732464883384
59830.14744907413,-0.000833774482231685,0.0010156224403841286
59837.1668284719,0.0003117998279479017,0.001100807626630762
59844.16651377377,6.0830742630623925e-05,0.0010793335032176106
59851.1669710641,-0.0009168543203551908,0.0011424809161820068
59858.16684722263,-0.0008626142246680746,0.0009757159913359565
59865.16683425795,0.0007662764423498801,0.0009982786450367983
59871.978755787066,0.00037538618661024615,0.0009787638854212167
59879.2502747682,0.0005351236949998212,0.001013448693104142
59886.16695219893,-0.0008768809239750498,0.0009789275277144235
59893.16699583343,-0.0008105357093951288,0.00098322711699406
59900.16687060168,0.0017753642444742607,0.0009963949875341346
59907.16699351847,-0.0005119615129087708,0.0009881290399135695
59914.166677777845,-0.00032254700267432833,0.0009892091801782792
59921.166612731264,0.0014338172898607233,0.001003626256929031
59928.16688993055,0.0007514584357642933,0.0009956989567108468
59935.16690578736,-6.172690568095581e-06,0.001003058623195493
59942.16682083384,0.0009222703598484638,0.001041004059435983
59949.16686342559,-0.00026280145428667144,0.0009875049920481404
59956.16683078704,-0.00025072929516977045,0.0010121432022894216
59963.16676030106,-0.0002968938076039951,0.0010208545655591937
59970.16675717596,5.9290651141331605e-05,0.0010096036168256715
59977.16682650465,-0.001720090443282659,0.0010106535596714245
59984.16681087963,-0.00034169282492502867,0.0010218900751154893
59991.166785648245,0.000536015710774503,0.0009991991172544142
59998.16684629615,0.0017464383735387046,0.001001638846812366
60005.16687835648,-0.000798616698457097,0.0010989638363943328
60012.16669861128,0.0009190686487368054,0.0010335260815679684
60019.16670821783,-0.0006019725524275403,0.0010035778876712946
