source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
4c_p42d22,4C_p42d22,2022-03-28_2022-04-03,week,59669.5,2022-03-28,2022-04-03,3.353e-14,4.027e-14,0.03353,0.04027,1e-12,0.75,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-04-04_2022-04-10,week,59676.5,2022-04-04,2022-04-10,0.0,4.342e-14,0.0,0.04342,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-04-11_2022-04-17,week,59683.5,2022-04-11,2022-04-17,6.220000000000001e-15,4.873e-14,0.00622,0.04873,1e-12,0.03,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-04-18_2022-04-24,week,59690.5,2022-04-18,2022-04-24,0.0,1.41e-14,0.0,0.0141,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-04-25_2022-05-01,week,59697.5,2022-04-25,2022-05-01,0.0,2.0784e-13,0.0,0.20784,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-05-02_2022-05-08,week,59704.5,2022-05-02,2022-05-08,2.9999999999999994e-17,1.7907e-13,3e-05,0.17907,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-05-09_2022-05-15,week,59711.5,2022-05-09,2022-05-15,0.0,3.272e-14,0.0,0.03272,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-05-16_2022-05-22,week,59718.5,2022-05-16,2022-05-22,1.412e-14,3.897e-14,0.01412,0.03897,1e-12,0.14,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-05-23_2022-05-29,week,59725.5,2022-05-23,2022-05-29,6.476e-14,4.213e-14,0.06476,0.04213,1e-12,3.3,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-05-30_2022-06-05,week,59732.5,2022-05-30,2022-06-05,0.0,4.558e-14,0.0,0.04558,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-06-06_2022-06-12,week,59739.5,2022-06-06,2022-06-12,0.0,1.661e-14,0.0,0.01661,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-06-13_2022-06-19,week,59746.5,2022-06-13,2022-06-19,0.0,4.039e-14,0.0,0.04039,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-06-20_2022-06-26,week,59753.5,2022-06-20,2022-06-26,2.712e-14,7.13e-14,0.02712,0.0713,1e-12,0.15,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-06-27_2022-07-03,week,59760.5,2022-06-27,2022-07-03,1.475e-14,8.883e-14,0.01475,0.08883,1e-12,0.04,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-07-04_2022-07-10,week,59767.5,2022-07-04,2022-07-10,8.558e-14,4.557e-14,0.08558,0.04557,1e-12,4.23,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-07-11_2022-07-17,week,59774.5,2022-07-11,2022-07-17,4.099e-14,4.93e-14,0.04099,0.0493,1e-12,0.73,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-07-18_2022-07-24,week,59781.5,2022-07-18,2022-07-24,0.0,1.843e-14,0.0,0.01843,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-07-25_2022-07-31,week,59788.5,2022-07-25,2022-07-31,1.382e-14,3.201e-14,0.01382,0.03201,1e-12,0.21,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-08-01_2022-08-07,week,59795.5,2022-08-01,2022-08-07,0.0,2.991e-14,0.0,0.02991,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-08-08_2022-08-14,week,59802.5,2022-08-08,2022-08-14,0.0,1.479e-14,0.0,0.01479,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-08-15_2022-08-21,week,59809.5,2022-08-15,2022-08-21,0.0,2.145e-14,0.0,0.02145,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-08-22_2022-08-28,week,59816.5,2022-08-22,2022-08-28,1.562e-14,4.102e-14,0.01562,0.04102,1e-12,0.16,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-08-29_2022-09-04,week,59823.5,2022-08-29,2022-09-04,3.858e-14,4.493e-14,0.03858,0.04493,1e-12,0.81,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-09-05_2022-09-11,week,59830.5,2022-09-05,2022-09-11,0.0,2.987e-14,0.0,0.02987,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-09-12_2022-09-18,week,59837.5,2022-09-12,2022-09-18,0.0,1.381e-14,0.0,0.01381,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-09-19_2022-09-25,week,59844.5,2022-09-19,2022-09-25,0.0,5.306e-14,0.0,0.05306,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-09-26_2022-10-02,week,59851.5,2022-09-26,2022-10-02,1.252e-14,4.077e-14,0.01252,0.04077,1e-12,0.1,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-10-03_2022-10-09,week,59858.5,2022-10-03,2022-10-09,0.0,2.631e-14,0.0,0.02631,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-10-10_2022-10-16,week,59865.5,2022-10-10,2022-10-16,4.321e-14,3.993e-14,0.04321,0.03993,1e-12,1.37,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-10-17_2022-10-23,week,59872.5,2022-10-17,2022-10-23,0.0,4.474e-14,0.0,0.04474,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-10-24_2022-10-30,week,59879.5,2022-10-24,2022-10-30,0.0,2.425e-14,0.0,0.02425,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-10-31_2022-11-06,week,59886.5,2022-10-31,2022-11-06,4.676e-14,3.919e-14,0.04676,0.03919,1e-12,1.82,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-11-07_2022-11-13,week,59893.5,2022-11-07,2022-11-13,8.83e-15,4.379e-14,0.00883,0.04379,1e-12,0.05,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-11-14_2022-11-20,week,59900.5,2022-11-14,2022-11-20,2.387e-14,3.247e-14,0.02387,0.03247,1e-12,0.69,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-11-21_2022-11-27,week,59907.5,2022-11-21,2022-11-27,0.0,6.435e-14,0.0,0.06435,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-11-28_2022-12-04,week,59914.5,2022-11-28,2022-12-04,0.0,6.503e-14,0.0,0.06503,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-12-05_2022-12-11,week,59921.5,2022-12-05,2022-12-11,8.411e-14,5.124e-14,0.08411,0.05124,1e-12,3.02,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-12-12_2022-12-18,week,59928.5,2022-12-12,2022-12-18,0.0,1.4809e-13,0.0,0.14809,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-12-19_2022-12-25,week,59935.5,2022-12-19,2022-12-25,7.815e-14,4.279e-14,0.07815,0.04279,1e-12,4.98,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2022-12-26_2023-01-01,week,59942.5,2022-12-26,2023-01-01,0.0,2.021e-14,0.0,0.02021,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-01-02_2023-01-08,week,59949.5,2023-01-02,2023-01-08,4.21e-15,9.287e-14,0.00421,0.09287,1e-12,0.01,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-01-09_2023-01-15,week,59956.5,2023-01-09,2023-01-15,0.0,8.111e-14,0.0,0.08111,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-01-16_2023-01-22,week,59963.5,2023-01-16,2023-01-22,0.0,1.785e-14,0.0,0.01785,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-01-23_2023-01-29,week,59970.5,2023-01-23,2023-01-29,0.0,3.176e-14,0.0,0.03176,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-01-30_2023-02-05,week,59977.5,2023-01-30,2023-02-05,0.0,3.959e-14,0.0,0.03959,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-02-06_2023-02-12,week,59984.5,2023-02-06,2023-02-12,0.0,1.334e-14,0.0,0.01334,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-02-13_2023-02-19,week,59991.5,2023-02-13,2023-02-19,0.0,2.7e-14,0.0,0.027,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-02-20_2023-02-26,week,59998.5,2023-02-20,2023-02-26,4.897e-14,4.192e-14,0.04897,0.04192,1e-12,1.73,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-02-27_2023-03-05,week,60005.5,2023-02-27,2023-03-05,0.0,2.5879e-13,0.0,0.25879,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-03-06_2023-03-12,week,60012.5,2023-03-06,2023-03-12,1.9999999999999998e-17,1.2299e-13,2e-05,0.12299,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-03-13_2023-03-19,week,60019.5,2023-03-13,2023-03-19,0.0,1.708e-14,0.0,0.01708,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-03-20_2023-03-26,week,60026.5,2023-03-20,2023-03-26,0.0,3.114e-14,0.0,0.03114,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-03-27_2023-04-02,week,60033.5,2023-03-27,2023-04-02,2.704e-14,3.333e-14,0.02704,0.03333,1e-12,0.83,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-04-03_2023-04-09,week,60040.5,2023-04-03,2023-04-09,0.0,2.169e-14,0.0,0.02169,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-04-10_2023-04-16,week,60047.5,2023-04-10,2023-04-16,0.0,2.583e-14,0.0,0.02583,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-04-17_2023-04-23,week,60054.5,2023-04-17,2023-04-23,0.0,5.123e-14,0.0,0.05123,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-04-24_2023-04-30,week,60061.5,2023-04-24,2023-04-30,1.011e-14,5.162e-14,0.01011,0.05162,1e-12,0.05,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-05-01_2023-05-07,week,60068.5,2023-05-01,2023-05-07,0.0,1.716e-14,0.0,0.01716,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-05-08_2023-05-14,week,60075.5,2023-05-08,2023-05-14,0.0,2.076e-14,0.0,0.02076,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-05-15_2023-05-21,week,60082.5,2023-05-15,2023-05-21,0.0,1.747e-14,0.0,0.01747,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-05-22_2023-05-28,week,60089.5,2023-05-22,2023-05-28,0.0,3.817e-14,0.0,0.03817,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-05-29_2023-06-04,week,60096.5,2023-05-29,2023-06-04,3.174e-14,4.3e-14,0.03174,0.043,1e-12,0.58,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-06-05_2023-06-11,week,60103.5,2023-06-05,2023-06-11,4.357e-14,3.297e-14,0.04357,0.03297,1e-12,2.38,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-06-12_2023-06-18,week,60110.5,2023-06-12,2023-06-18,0.0,5.834e-14,0.0,0.05834,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-06-19_2023-06-25,week,60117.5,2023-06-19,2023-06-25,0.0,1.115e-14,0.0,0.01115,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-06-26_2023-07-02,week,60124.5,2023-06-26,2023-07-02,0.0,1.261e-14,0.0,0.01261,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-07-03_2023-07-09,week,60131.5,2023-07-03,2023-07-09,0.0,1.466e-14,0.0,0.01466,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-07-10_2023-07-16,week,60138.5,2023-07-10,2023-07-16,2.834e-14,4.222e-14,0.02834,0.04222,1e-12,0.49,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-07-17_2023-07-23,week,60145.5,2023-07-17,2023-07-23,0.0,1.479e-14,0.0,0.01479,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-07-24_2023-07-30,week,60152.5,2023-07-24,2023-07-30,0.0,1.509e-14,0.0,0.01509,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-07-31_2023-08-06,week,60159.5,2023-07-31,2023-08-06,0.0,7.423e-14,0.0,0.07423,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-08-07_2023-08-13,week,60166.5,2023-08-07,2023-08-13,5.106e-14,4.989e-14,0.05106,0.04989,1e-12,1.19,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-08-14_2023-08-20,week,60173.5,2023-08-14,2023-08-20,2.097e-14,5.305e-14,0.02097,0.05305,1e-12,0.18,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-08-21_2023-08-27,week,60180.5,2023-08-21,2023-08-27,0.0,1.5908e-13,0.0,0.15908,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-08-28_2023-09-03,week,60187.5,2023-08-28,2023-09-03,6.0000000000000005e-15,5.193e-14,0.006,0.05193,1e-12,0.03,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-09-04_2023-09-10,week,60194.5,2023-09-04,2023-09-10,3.971e-14,4.056e-14,0.03971,0.04056,1e-12,1.07,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-09-11_2023-09-17,week,60201.5,2023-09-11,2023-09-17,0.0,2.638e-14,0.0,0.02638,1e-12,-0.0,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-09-18_2023-09-24,week,60208.5,2023-09-18,2023-09-24,1.305e-14,4.114e-14,0.01305,0.04114,1e-12,0.1,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-09-25_2023-10-01,week,60215.5,2023-09-25,2023-10-01,1.48e-14,3.695e-14,0.0148,0.03695,1e-12,0.17,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-10-02_2023-10-08,week,60222.5,2023-10-02,2023-10-08,1.782e-14,2.576e-14,0.01782,0.02576,1e-12,0.6,2.6,3.0,1,OK,OK,True
4c_p42d22,4C_p42d22,2023-10-09_2023-10-15,week,60229.5,2023-10-09,2023-10-15,7.79e-15,5.419e-14,0.00779,0.05419,1e-12,0.03,2.6,3.0,1,OK,OK,True
