source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,F0,F0_err,F0_order,N0,N0_err,TS,fit_status,fit_log_status,old_excess_rate,mapfile,parres,log
Mkn501,day,2021-03-29_2021-03-29,59302.50000000,2021-03-29,2021-03-29,5,2.6,3.0,0.15743,0.15416,1e-12,1.57430000e-13,1.54160000e-13,1.19,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-03-29_2021-03-29.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-03-29_2021-03-29/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-03-29_2021-03-29/fit.log
Mkn501,day,2021-03-30_2021-03-30,59303.50000000,2021-03-30,2021-03-30,6,2.6,3.0,0.14669,0.13906,1e-12,1.46690000e-13,1.39060000e-13,1.31,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-03-30_2021-03-30.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-03-30_2021-03-30/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-03-30_2021-03-30/fit.log
Mkn501,day,2021-03-31_2021-03-31,59304.50000000,2021-03-31,2021-03-31,6,2.6,3.0,0.11955,0.14638,1e-12,1.19550000e-13,1.46380000e-13,0.75,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-03-31_2021-03-31.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-03-31_2021-03-31/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-03-31_2021-03-31/fit.log
Mkn501,day,2021-04-01_2021-04-01,59305.50000000,2021-04-01,2021-04-01,6,2.6,3.0,0.18462,0.13621,1e-12,1.84620000e-13,1.36210000e-13,2.47,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-01_2021-04-01.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-01_2021-04-01/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-01_2021-04-01/fit.log
Mkn501,day,2021-04-02_2021-04-02,59306.50000000,2021-04-02,2021-04-02,1,2.6,3.0,0.389,0.16445,1e-12,3.89000000e-13,1.64450000e-13,8.77,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-02_2021-04-02.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-02_2021-04-02/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-02_2021-04-02/fit.log
Mkn501,day,2021-04-03_2021-04-03,59307.50000000,2021-04-03,2021-04-03,2,2.6,3.0,1,114.46473,1e-12,1.00000000e-12,1.14464730e-10,0,NotOK,NotOK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-03_2021-04-03.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-03_2021-04-03/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-03_2021-04-03/fit.log
Mkn501,day,2021-04-04_2021-04-04,59308.50000000,2021-04-04,2021-04-04,5,2.6,3.0,0.40088,0.16219,1e-12,4.00880000e-13,1.62190000e-13,9.34,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-04_2021-04-04.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-04_2021-04-04/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-04_2021-04-04/fit.log
Mkn501,day,2021-04-05_2021-04-05,59309.50000000,2021-04-05,2021-04-05,6,2.6,3.0,0.22667,0.1315,1e-12,2.26670000e-13,1.31500000e-13,4.05,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-05_2021-04-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-05_2021-04-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-05_2021-04-05/fit.log
Mkn501,day,2021-04-06_2021-04-06,59310.50000000,2021-04-06,2021-04-06,4,2.6,3.0,0.09562,0.13098,1e-12,9.56200000e-14,1.30980000e-13,0.61,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-06_2021-04-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-06_2021-04-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-06_2021-04-06/fit.log
Mkn501,day,2021-04-07_2021-04-07,59311.50000000,2021-04-07,2021-04-07,6,2.6,3.0,0.12637,0.10944,1e-12,1.26370000e-13,1.09440000e-13,1.79,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-07_2021-04-07.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-07_2021-04-07/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-07_2021-04-07/fit.log
Mkn501,day,2021-04-08_2021-04-08,59312.50000000,2021-04-08,2021-04-08,6,2.6,3.0,0.23308,0.13241,1e-12,2.33080000e-13,1.32410000e-13,4.11,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-08_2021-04-08.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-08_2021-04-08/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-08_2021-04-08/fit.log
Mkn501,day,2021-04-09_2021-04-09,59313.50000000,2021-04-09,2021-04-09,6,2.6,3.0,0.0646,0.12208,1e-12,6.46000000e-14,1.22080000e-13,0.31,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-09_2021-04-09.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-09_2021-04-09/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-09_2021-04-09/fit.log
Mkn501,day,2021-04-10_2021-04-10,59314.50000000,2021-04-10,2021-04-10,5,2.6,3.0,0.1029,0.10748,1e-12,1.02900000e-13,1.07480000e-13,1.21,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-10_2021-04-10.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-10_2021-04-10/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-10_2021-04-10/fit.log
Mkn501,day,2021-04-11_2021-04-11,59315.50000000,2021-04-11,2021-04-11,6,2.6,3.0,0.21703,0.21216,1e-12,2.17030000e-13,2.12160000e-13,1.26,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-11_2021-04-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-11_2021-04-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-11_2021-04-11/fit.log
Mkn501,day,2021-04-12_2021-04-12,59316.50000000,2021-04-12,2021-04-12,6,2.6,3.0,0.48984,0.19861,1e-12,4.89840000e-13,1.98610000e-13,7.78,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-12_2021-04-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-12_2021-04-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-12_2021-04-12/fit.log
Mkn501,day,2021-04-13_2021-04-13,59317.50000000,2021-04-13,2021-04-13,6,2.6,3.0,0.37321,0.15808,1e-12,3.73210000e-13,1.58080000e-13,7.75,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-13_2021-04-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-13_2021-04-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-13_2021-04-13/fit.log
Mkn501,day,2021-04-14_2021-04-14,59318.50000000,2021-04-14,2021-04-14,5,2.6,3.0,0.28323,0.14453,1e-12,2.83230000e-13,1.44530000e-13,4.73,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-14_2021-04-14.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-14_2021-04-14/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-14_2021-04-14/fit.log
Mkn501,day,2021-04-15_2021-04-15,59319.50000000,2021-04-15,2021-04-15,4,2.6,3.0,0.2752,0.21531,1e-12,2.75200000e-13,2.15310000e-13,1.94,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-15_2021-04-15.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-15_2021-04-15/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-15_2021-04-15/fit.log
Mkn501,day,2021-04-16_2021-04-16,59320.50000000,2021-04-16,2021-04-16,4,2.6,3.0,0,0.57417,1e-12,0.00000000e+00,5.74170000e-13,-0,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-16_2021-04-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-16_2021-04-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-16_2021-04-16/fit.log
Mkn501,day,2021-04-17_2021-04-17,59321.50000000,2021-04-17,2021-04-17,4,2.6,3.0,0.23035,0.13615,1e-12,2.30350000e-13,1.36150000e-13,3.84,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-17_2021-04-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-17_2021-04-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-17_2021-04-17/fit.log
Mkn501,day,2021-04-18_2021-04-18,59322.50000000,2021-04-18,2021-04-18,2,2.6,3.0,0.2311,0.12,1e-12,2.31100000e-13,1.20000000e-13,5.2,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-18_2021-04-18.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-18_2021-04-18/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-18_2021-04-18/fit.log
Mkn501,day,2021-04-19_2021-04-19,59323.50000000,2021-04-19,2021-04-19,1,2.6,3.0,4.51676,5.1962,1e-12,4.51676000e-12,5.19620000e-12,1.87,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-19_2021-04-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-19_2021-04-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-19_2021-04-19/fit.log
Mkn501,day,2021-04-20_2021-04-20,59324.50000000,2021-04-20,2021-04-20,6,2.6,3.0,0.15288,0.15958,1e-12,1.52880000e-13,1.59580000e-13,1,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-20_2021-04-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-20_2021-04-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-20_2021-04-20/fit.log
Mkn501,day,2021-04-21_2021-04-21,59325.50000000,2021-04-21,2021-04-21,5,2.6,3.0,0.60451,0.15831,1e-12,6.04510000e-13,1.58310000e-13,24.09,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-21_2021-04-21.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-21_2021-04-21/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-21_2021-04-21/fit.log
Mkn501,day,2021-04-22_2021-04-22,59326.50000000,2021-04-22,2021-04-22,6,2.6,3.0,0.2599,0.12676,1e-12,2.59900000e-13,1.26760000e-13,7,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-22_2021-04-22.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-22_2021-04-22/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-22_2021-04-22/fit.log
Mkn501,day,2021-04-23_2021-04-23,59327.50000000,2021-04-23,2021-04-23,6,2.6,3.0,0.49493,0.14994,1e-12,4.94930000e-13,1.49940000e-13,17.11,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-23_2021-04-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-23_2021-04-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-23_2021-04-23/fit.log
Mkn501,day,2021-04-24_2021-04-24,59328.50000000,2021-04-24,2021-04-24,6,2.6,3.0,0.20622,0.1387,1e-12,2.06220000e-13,1.38700000e-13,2.73,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-24_2021-04-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-24_2021-04-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-24_2021-04-24/fit.log
Mkn501,day,2021-04-25_2021-04-25,59329.50000000,2021-04-25,2021-04-25,6,2.6,3.0,0.25317,0.13128,1e-12,2.53170000e-13,1.31280000e-13,5.68,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-25_2021-04-25.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-25_2021-04-25/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-25_2021-04-25/fit.log
Mkn501,day,2021-04-26_2021-04-26,59330.50000000,2021-04-26,2021-04-26,6,2.6,3.0,0.2738,0.25548,1e-12,2.73800000e-13,2.55480000e-13,1.34,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2021-04-26_2021-04-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-26_2021-04-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/day/2021-04-26_2021-04-26/fit.log
