source_id,source,series,method,period_days,cycles,observed_statistic,statistic_name,null_model,local_fap,global_fap,local_confidence,global_confidence,reference_95,reference_99,above_95,above_99,n_surrogates,exceed_count,global_exceed_count,local_window_min_days,local_window_max_days,ar1_alpha,note
1es1727p502,1ES 1727+502,wcda_strict_flux_weekly,CWT,77.22107859832205,20.667931981394,1.8191319238183175,Global wavelet spectrum,AR(1) red noise via PyCWT time-averaged significance,,,,,2.174276113662512,2.614782251980742,False,False,0,0,0,,,0.1541864278919502,Quick-look candidate peak; no source/method/survey trial correction.
1es1727p502,1ES 1727+502,wcda_strict_flux_weekly,CWT,129.86985635070872,12.289225882333014,2.0367390805841277,Global wavelet spectrum,AR(1) red noise via PyCWT time-averaged significance,,,,,2.431675314637326,3.051470407879046,False,False,0,0,0,,,0.1541864278919502,Quick-look candidate peak; no source/method/survey trial correction.
1es1727p502,1ES 1727+502,wcda_strict_flux_weekly,WWZ,77.25072604065824,20.66000000000001,1.7452699347012657,Local-window max global WWZ,AR(1) Gaussian surrogate on same strict-flux weekly sampling,0.26073926073926074,0.948051948051948,0.7392607392607393,0.051948051948051965,2.056021236036578,2.6257666382274465,False,False,1000,260,948,69.52565343659242,84.97579864472407,0.1541864278919502,Quick-look candidate peak; no source/method/survey trial correction.
1es1727p502,1ES 1727+502,wcda_strict_flux_weekly,WWZ,136.87821612349907,11.660000000000005,2.224104867466127,Local-window max global WWZ,AR(1) Gaussian surrogate on same strict-flux weekly sampling,0.16783216783216784,0.7672327672327672,0.8321678321678322,0.23276723276723277,2.6095433698998867,3.25716318735542,False,False,1000,167,767,123.19039451114917,150.566037735849,0.1541864278919502,Quick-look candidate peak; no source/method/survey trial correction.
1es1727p502,1ES 1727+502,wcda_strict_flux_weekly,WWZ,505.06329113924045,3.1600000000000006,3.3615157662170736,Local-window max global WWZ,AR(1) Gaussian surrogate on same strict-flux weekly sampling,0.06993006993006994,0.2887112887112887,0.9300699300699301,0.7112887112887113,3.7636550842023864,5.017487679495867,False,False,1000,69,288,454.5569620253164,555.5696202531645,0.1541864278919502,Quick-look candidate peak; no source/method/survey trial correction. Fewer than four observed cycles.
