mjd,wcda_flux_excess,wcda_flux_excess_err
59284.33328206009,0.0008449835538380161,0.0013027399551655723
59291.16655543972,0.0004249415710055358,0.0014156668568912553
59298.16639849528,0.0025678885268778117,0.0013236581534910668
59305.16613796316,0.004559370348370923,0.001357028647937396
59312.16602650478,0.00021868906459821747,0.0011175009267783758
59318.83206319419,0.004233781992391698,0.00130842160913766
59326.32490347181,0.004071238346931207,0.001169154382961561
59333.15840833324,0.0032680461926751126,0.0010864964016013006
59340.166622916775,0.006129567786679345,0.0011046660090862285
59347.16690069436,0.006232021400902774,0.0011331669006359735
59354.16703310164,0.0029138782240746204,0.001116106054140632
59361.16682986069,0.0036766969920833063,0.0010963134193029025
59368.16688032413,0.0008971799728532084,0.0010910757222669487
59375.16701273163,0.0026777048335547174,0.0010492350008556566
59382.16671944457,0.0020957717168652687,0.0010560383912455366
59389.16656782394,0.0018005976677136558,0.0010947440047434445
59396.16681620365,0.0028555058891628834,0.0010882175384748522
59403.16680162038,0.0030255302223525277,0.0010996191933905402
59410.16673958351,0.0026085495808339967,0.001225686535944543
59417.16679537053,0.0020445354504409633,0.0010326801839203772
59424.16695729188,0.00029982439168360875,0.0015497929854243224
59431.16673773149,0.001719183332143319,0.0010708790145712189
59438.16700601812,0.0013756269881575578,0.0010603775751623396
59445.16691111219,0.0001096902714973794,0.0010452908406232576
59452.16672245379,0.003164894665570095,0.0011662123486491207
59459.16678854192,0.0023827460231136866,0.001061396228242682
59466.167044907554,0.0018903273814910243,0.0010944411817922386
59473.16697187504,6.241736056234587e-05,0.0013622976457338023
59480.166958217735,0.00047331639037110875,0.001176014089300756
59487.24986284722,0.0004992969338365531,0.0011348478415670244
59494.25005740744,0.0032870981477102204,0.0011509015399291315
59501.16663148133,0.0024919539057099687,0.0010953856133581292
59508.16666423631,0.001688254234657137,0.0010781779918372426
59515.1669280092,0.003972494210481254,0.0010689066744728416
59522.1668252314,0.002514475842001209,0.001078492243952282
59529.16671238424,0.0020552177847537514,0.0010965511975114363
59536.16684085637,0.002089540894039863,0.0010809390428797075
59543.166822106185,0.0026415903896946677,0.0010634726486843556
59550.16697291678,0.00408103631322383,0.0011797081956966724
59557.16690509248,0.0027891218692521497,0.001116530694285202
59564.166788194445,0.005009783355707735,0.0011319372183049366
59571.16683148157,0.004490626745531265,0.0010854699694378526
59578.16677905083,0.004311137336096171,0.0010946186969547859
59585.16683425926,0.002445644467483386,0.001086770420693972
59592.16679201393,0.0018570954522225136,0.0010736442235129262
59599.16700868019,0.0037296390363222784,0.0011513654826834957
59606.16685833294,0.004314317955906707,0.0010920976561984554
59613.16693032354,0.003383673988862493,0.0010834754602394813
59620.16686990748,0.004439525605714025,0.001130176071119492
59627.16690486121,0.004398128265268727,0.0012704503156417946
59634.16683993064,0.005101053582233014,0.001122500434843348
59641.166850115726,0.005430489473645252,0.0010875898702650923
59648.16671736075,0.0038024446061884288,0.0010680181065355894
59655.16690104192,0.003906581801702078,0.0010532405644909345
59662.16696226853,0.003952108164394918,0.0010736888792656223
59669.166778935,0.00307667260540867,0.0010354562809045283
59676.16661817132,0.003646374130112703,0.001005859619544369
59683.16650127327,0.004875978826014938,0.0010164587516355232
59690.16679131911,0.00436603516637081,0.0010727231697751243
59697.16674571783,0.0023646565504383617,0.00103846771582038
59704.16650463019,0.001782035579897085,0.0010265711666804682
59711.16671157407,0.0033718199840618393,0.0010627959198812643
59718.16637986089,0.0039631608527390914,0.001047071013955382
59725.16671539346,0.003371177774963888,0.0010491837891046308
59732.16694317115,0.0031878523962686387,0.0010556837128556371
59739.16687361122,0.00472113164105051,0.001051566894038434
59746.1670091434,0.0019071855687407388,0.0010526246933910126
59753.167018634485,0.0030810420527392786,0.001064778588218705
59760.16680532409,0.002106675450726549,0.0010629531627813318
59767.16666122664,0.0023247975425418014,0.0010769707898685766
59774.16690879582,0.0008221010864477693,0.001042880105389498
59781.1668662036,0.003751604981906206,0.0010429478586763126
59788.16675636565,0.005283921956027855,0.0010432962704414403
59795.16681076432,0.0014165516161797724,0.0010359596006776258
59802.166529745205,0.00203570162847478,0.0010381067897983162
59809.16680590272,0.0013613896944280497,0.0010379885086126445
59816.16690625,-0.0002159229168115788,0.0010614672528448746
59823.14737326394,0.0010627009355119563,0.0010479469153502942
59830.14744907413,0.0019436904009271197,0.001033004169274991
59837.1668284719,0.0018837285577717243,0.001068106726271345
59844.16651377377,0.003503922879068864,0.0010694788054812399
59851.1669710641,0.00458321760328204,0.001205408652804943
59858.16684722263,0.0025446197645409806,0.001045469709487688
59865.16683425795,0.003757207757702157,0.0010716796598535876
59871.978755787066,0.0029739954648587384,0.00126123115277255
59879.2502747682,0.0019033112871031784,0.001074690317594617
59886.16695219893,0.002420411793809248,0.0010599831540596765
59893.16699583343,0.002473138532402614,0.001052437740722697
59900.16687060168,0.0029213836609235755,0.0010813928105154276
59907.16699351847,0.0010209343785776434,0.001088187862695209
59914.166677777845,0.00273282013041261,0.001097285949491665
59921.166612731264,0.0010221478375730445,0.0010611101519988797
59928.16688993055,0.00325249098139721,0.0010805470693163106
59935.16690578736,0.002423233312457939,0.0010761357433054955
59942.16682083384,-0.001174871539109597,0.001216782499223828
59949.16686342559,0.003996353969915983,0.0011016472900782389
59956.16683078704,0.0004796207775265369,0.0010707730448069868
59963.16676030106,0.002352381901501467,0.0010838078541818576
59970.16675717596,0.0036985943731247034,0.0010761618599532264
59977.16682650465,0.002336438216371095,0.0010656984370969297
59984.16681087963,0.001758495673836773,0.0010829679048062245
59991.166785648245,0.003218930513495988,0.0010686166718151492
59998.16684629615,0.0010612076083796797,0.0010847260219655453
60005.16687835648,0.0035454067719532674,0.0011716919182738373
60012.16669861128,0.002717473735635048,0.0011665365080055924
60019.16670821783,0.0015996446044880149,0.001063663000351514
60026.16679004633,0.0030390325655475876,0.0010971296057863658
60033.166902199344,0.003435508077577296,0.0010811002921652703
60040.16684895881,0.001223978856300526,0.0010723646263739485
60047.16669548633,0.002538275101617843,0.0010702627739190853
60054.16680555557,0.0013051953473547505,0.0011052829718627712
60061.166785763984,0.0015862455125961877,0.0010603292092647074
60068.16675104176,0.0014252607220003296,0.0010654610402234762
60075.16686215272,0.0028108372653740284,0.0010738999648167058
60082.16686030101,0.0025449485140891692,0.0010590348641521903
60089.16687615765,0.0013480090915451832,0.0010509192899176084
60096.1668083332,0.0013332897452170422,0.0010660983127039813
60103.167110069255,0.0026850072270088727,0.0010477706090450286
60110.16689143563,0.0017617139743487814,0.0010540638841770396
60117.16688773152,0.002818976733861907,0.0010533795239486819
60124.166909374864,0.0016233191886988409,0.0010468478674889494
60131.166912731336,-0.00019503874536656656,0.0010342187058478246
60138.16683148146,0.004534952863630159,0.0010637239824329028
60145.16698715271,0.0014969715591502614,0.0010245791692293743
60152.16686215278,0.005281781637029611,0.001120368255408582
60159.16689525477,0.004432387316529798,0.0010388379826423186
60166.16702233809,0.0025498208648741735,0.0010300153929507483
60173.16709594929,0.0015262296322450187,0.0011311621119578794
60180.16712303249,0.00199451082944421,0.001072346171873513
60187.16670706021,0.004002989182863453,0.0011266253536381277
60194.166676041845,0.0031745394734348496,0.001044932644873784
60201.16667962952,0.001629509968031138,0.0010299647320053341
60208.16700092539,0.0036349576509788614,0.001040304380894094
60215.16700601883,0.002412976602222841,0.0010805465971888532
60222.16709571736,0.0005273835877478981,0.001028352183828845
60229.16655520767,0.00035392395472773737,0.001026762707966641
60236.16671643536,0.0012075746034775011,0.001108213449479058
60243.166953356485,0.00045507810370199744,0.0011004752382192098
60250.16689942109,0.0008957106621246147,0.011015878039501407
60257.16688657396,0.0007780628914439249,0.0010493713084218717
60264.16712557869,0.0022812030862234827,0.0010442516620198525
60271.16686388888,0.0018126697297924474,0.001048121588550809
60278.16692754628,-7.25306309643325e-05,0.0010819951277306005
60285.16668923611,0.0019421656666423221,0.0010677170906515205
60292.16705150461,0.0009648438956480436,0.0010975134889110374
60299.16706886605,0.0007939697171223946,0.0011263645640280683
60306.16691192113,0.0038748359535116616,0.0010587511914832686
60313.16689004636,0.0003408317604395588,0.0010621234091873902
60320.16693425913,0.002248718886792314,0.0010585572730607946
60327.16667476842,0.0002401093600589057,0.0010664552030481226
60334.16680081016,0.0009842310809531987,0.0010772344431182247
60341.166692014405,0.0008644182224003641,0.0011193272680514136
60348.16673680519,0.0012461238595953966,0.0010678225499537062
60355.16688726813,0.0008967340023352583,0.001056531592594513
60362.16673182886,0.002372694015106096,0.001085833595400295
60369.166689467645,-0.0004079845359416464,0.0010914787266455154
60376.16660543954,0.0005811328830743132,0.0010818757760932879
60383.1668672454,0.0018999247798799363,0.0010590247948730675
60390.1669740744,0.002128819624274573,0.001097755168910432
60397.16699016142,0.0006082120238563865,0.001048116603077775
60404.16686817145,0.0014318938633686618,0.0010609214268761373
60411.1671318287,0.000380255492187786,0.0010443856630242374
60418.1670802084,0.0029338966918475776,0.001058978096793174
60425.1668747687,0.0037597873395519843,0.0010631379759038406
60432.1666519675,0.002823473501078698,0.0010589291085714415
60439.16700694412,0.0015231912731610954,0.001042075171341517
60446.16677731487,0.004696952275072264,0.0010445204740468263
60453.16672048609,0.0046365230349301656,0.0010418152792260262
60460.16671284756,0.0016690473010409833,0.0011584446323918707
60467.166773263896,0.0029941496062694346,0.0010469628018862983
60474.16671030116,0.002054662043880508,0.0010452229565866256
60481.16693645853,0.001826676048905911,0.0010479554126286018
60488.16673865738,-0.00046819055351528894,0.0010438081253300762
60495.16677083331,0.000886576503812371,0.0010511040917891951
60502.166909143525,0.001386243356741505,0.0010844664820022093
60509.16687048609,0.0027630957434485563,0.0010416862068240505
60516.166657060414,0.0012053213379629888,0.0010415800274278348
60523.16692777791,-7.400084858436303e-05,0.001419157997281989
60530.166704513686,0.002056795139740589,0.0010393680575052793
60537.16669236152,0.0011099585140142245,0.0011305531010287536
60544.1667016205,1.4300455161882335e-05,0.00105538664689151
60551.16681585691,-1.727609041728552e-05,0.0010297592711664984
60558.16690115773,0.0004268484963536095,0.0010391752600900322
60565.1667167827,0.0004817709733544798,0.0010420290578865557
60572.16689479163,0.0012710832125971182,0.0010354095772277467
60579.16671180551,0.0019104347987015512,0.0010409665453753414
60586.16685000021,0.0011332786369213387,0.0010453077473096934
60593.16674618062,7.104214519756263e-05,0.00104652461639781
60600.16673275487,0.002872274529864837,0.0010555602949955415
60607.16679201383,-0.0012867480048220636,0.0010389783332199467
60614.16704212961,0.0008472259234767512,0.0010515981301541864
60621.16672523145,-0.0008765993477659464,0.0010438310931479937
60628.16672465281,0.0003559023845356804,0.0010554101705186547
60635.16687314769,0.0005073192512903058,0.001060196653978565
60642.16681516197,0.0018332301953323045,0.0010642679090556958
60649.00021851856,0.0004977125284601133,0.0010905848648414009
60657.58327025511,0.0033683159367552252,0.0014302806938959597
60663.166699189256,0.00012175341541612519,0.0010896386124727689
60670.16658391208,0.0001602821332340423,0.0010669575548840852
60677.16673958332,0.0002072165907420574,0.0010892966482812612
60684.16672789375,0.0022868202205733957,0.0010562586450917077
60691.16678321745,0.0007411421140223271,0.0011191508614903348
60698.16688043982,0.003884069427389336,0.0010925793323363147
60705.16677754637,0.0008384534531333527,0.001073866483044761
60712.16677465245,0.0028724147922992637,0.001076867969995243
60719.1668284722,0.004502980671583474,0.0010863310060265571
60726.16690254595,0.0017895823133931316,0.001067831279684808
60733.16680416795,-0.0004481979120745126,0.0010575322631726435
60740.16678495379,-0.0021764625461785183,0.0010660471361055592
60747.16538379627,0.0013633359968435376,0.0010628413129645622
60754.1653758104,0.001564326684611489,0.0010320365829797585
60761.16694155085,0.0014289290220608954,0.0010440395815091148
60768.16668958319,0.0011576167197851896,0.0010623952935975216
60775.16688576368,0.00343483699166725,0.0010611177787136277
60782.16670243074,0.0012172004434138329,0.0010629464248983994
60789.16674895826,0.00013824907626233077,0.0010568627835380287
60796.16692835648,0.00013146398073523137,0.0010342559471316355
60803.166794328245,0.003012364171490837,0.0010539221418249414
60810.1667353005,0.0008387451723241841,0.0010463168867134456
60817.16703796223,0.000939280403951561,0.0010379222805636126
60824.1669177088,0.002839847573374572,0.0011853040993327671
60831.16679965261,0.0021179964138225292,0.0010596249621153957
60838.166817592544,0.0036784260097960904,0.00104896292956619
60845.16692986109,0.002422382210868689,0.0010504542578002253
60852.16665104171,0.0002885300108692619,0.0010822848074350726
60859.166566782456,0.000921712131280339,0.0010399652084804613
60866.166639236166,0.001191240210737071,0.0010267883951133087
60873.16703865799,0.0014210539831158745,0.0010183862244646498
60880.16672905084,0.0015029819035222414,0.0011263045065279605
60887.16680451378,0.0016710521842180444,0.0010205204051094436
60894.1670392364,-0.000773596945887998,0.0010404098045529954
60901.16687858797,0.0024896925301246507,0.0010668418333895729
60908.16661006922,0.0027904032553958237,0.0011089564128187522
60915.16695486112,0.0018753864994191754,0.0011926505750784564
60922.16703807874,0.0009262609727977169,0.001207011396024421
60927.25036713037,0.002971909242525323,0.0018057404617144385
60936.34501064847,-0.0005591330090308674,0.0011439373580175451
60943.16681076383,0.00011997857557236785,0.0010276046486148072
60950.16695706014,-0.0002816288124057104,0.0010540406108098175
60957.16664351853,0.0014255602005753469,0.001073691522906295
60964.16670879656,0.003089965278394076,0.001076279627323111
60971.16692222213,0.0004797265587567815,0.0010470463822014715
60978.166854051065,-0.0006112256785947343,0.0011224235551821615
60985.16687268496,8.790348238508302e-05,0.0010394541478271839
60992.16688125008,0.002574161240067767,0.0010838377911528856
60999.16677222219,-0.0011429540319872079,0.001036000442959372
61006.16708518481,0.001528231211095453,0.0010407324915248743
61013.16692442136,0.00016887358927187307,0.001048036754174437
61020.16679918961,-0.0008524337253599714,0.0010460696268399885
61027.16697870383,0.002016029464099394,0.0010586812382113468
61034.16675069425,0.0003310119461663249,0.0012361951909289964
61041.16678518496,-1.4049043789035981e-05,0.0010614664462247805
61048.1668094906,0.0010168332911598482,0.0010944190593138556
61055.16681574068,0.0013064400951038311,0.001054314484087499
61062.16678483808,-0.001037605568610889,0.0010604430703153433
61069.16677719957,0.0011009352166599685,0.00105405454863222
61076.16705497642,0.0011990555592290765,0.0010534641404904978
61083.16677974512,-0.0006255622049613812,0.001084326379082929
61090.16656608831,0.0010499228097349846,0.0010681341074868166
61097.166678703776,0.0016902044137274785,0.0010857034502011233
61104.16654675924,0.0038864061846813655,0.001056910854947142
61111.1666612272,5.292278667447501e-05,0.0010341757806892104
61118.16672777723,0.0016386094566777172,0.0010411282564033884
61125.16668842604,0.0010376455601784696,0.0010529364006497378
