mjd,wcda_flux_excess,wcda_flux_excess_err
59284.33328206009,0.0016336477582705052,0.0010056079662166188
59291.16655543972,-0.0009812384078636696,0.001448165304029452
59298.16639849528,0.000985700369771743,0.0011036577452334488
59305.16613796316,-9.928788219616707e-05,0.0011130238838365592
59312.16602650478,-0.0005368853955651795,0.0008833612273962723
59318.83206319419,0.0014560206615022461,0.0014799360917634658
59326.32490347181,-0.0008615503567737577,0.0009141979799963332
59333.15840833324,-2.649179602615461e-05,0.0008003049459533624
59340.166622916775,0.0002117372200438404,0.0008271052687327164
59347.16690069436,-0.0009117569036481577,0.0008006444853612904
59354.16703310164,-0.00010987678851523113,0.000853682970787011
59361.16682986069,0.0011531374451599122,0.0008111282594150926
59368.16688032413,0.00046173840145342574,0.0008032054260334018
59375.16701273163,0.0003710340176497982,0.000786672441410935
59382.16671944457,-0.001289009448531005,0.0008217991027258564
59389.16656782394,0.001417741589229598,0.0008379586676382567
59396.16681620365,0.0007382921090905198,0.0008021063924119191
59403.16680162038,-0.0005000292655091341,0.0008099137525768207
59410.16673958351,0.0006305597083018708,0.0008145143062209692
59417.16679537053,0.0007996107180394261,0.0008430664251139676
59424.16695729188,-0.0009171174682508497,0.0013112796143107416
59431.16673773149,0.00032422034058278497,0.0008507835834411863
59438.16700601812,4.067827010956219e-05,0.0007919012205441001
59445.16691111219,0.0006896200118118201,0.0007877553005287263
59452.16672245379,0.001272738366983348,0.0008148748433250714
59459.16678854192,-0.00011112265788374567,0.0007848599513849584
59466.167044907554,0.0005033103535250568,0.0007912402515314915
59473.16697187504,-0.0008983230951438576,0.0008050296946713472
59480.166958217735,0.00043429771842919005,0.0008533843219656078
59487.24986284722,0.00013527525360569403,0.0008291232405794103
59494.25005740744,0.0006164500281961436,0.0008615995357458728
59501.16663148133,0.0014410748026037264,0.0007949506468404513
59508.16666423631,0.0012044383889517074,0.0007993535147213222
59515.1669280092,0.0005128476279041224,0.0007933650935151363
59522.1668252314,-2.8020660505063684e-05,0.000823153650535739
59529.16671238424,0.0010075183394287447,0.0008006199424856428
59536.16684085637,0.0007570385925389646,0.0008101029656256763
59543.166822106185,0.00022537763998735683,0.0007861394736901786
59550.16697291678,0.00034191619062794187,0.0008130256862807633
59557.16690509248,0.00023133069487381324,0.000799675844795979
59564.166788194445,0.0003517512407039529,0.0008404891592197615
59571.16683148157,0.0007898311684549983,0.0008146140733320546
59578.16677905083,-0.0010958799749893324,0.0008571636459289183
59585.16683425926,0.0008531821010277966,0.0008093919212887806
59592.16679201393,0.0011981956386639058,0.0008151941595293937
59599.16700868019,0.0005534781349680175,0.0008839319679931681
59606.16685833294,0.0007017202255576811,0.0008315170637197462
59613.16693032354,0.002573996250321793,0.0008272786209655144
59620.16686990748,0.0013321530358698227,0.0008525879521786067
59627.16690486121,0.0008936589227419404,0.0014508970611652036
59634.16683993064,0.0006898885390331118,0.0009473698516786978
59641.166850115726,-0.0009157103797407592,0.000801059779589934
59648.16671736075,-0.0004006716237805976,0.0008260969005255204
59655.16690104192,-0.00028003909580141226,0.0007962680836130046
59662.16696226853,-0.0011825703009265768,0.0007948195501861128
59669.166778935,-0.00022619609349031658,0.0008037757511342628
59676.16661817132,0.0013049309039267177,0.0008864495650145206
59683.16650127327,0.0006723356387489623,0.0007581339007168304
59690.16679131911,0.0012306023716514732,0.0008406622401224628
59697.16674571783,0.001222481292330864,0.0010009545413173888
59704.16650463019,0.0007256791508385975,0.0008023687219316838
59711.16671157407,0.0009763379159435981,0.0008214503904810412
59718.16637986089,0.002292791588641832,0.0009042458343923923
59725.16671539346,0.0007009371065822054,0.0008551131978944956
59732.16694317115,0.0003616783465188307,0.0007934528573005622
59739.16687361122,0.00027071235215976223,0.000788281439772191
59746.1670091434,0.0001623795810365023,0.000793543434922201
59753.167018634485,0.00020425264183225668,0.0009540411472255155
59760.16680532409,-6.321838926897502e-05,0.0009744428025153345
59767.16666122664,0.0008281534407408509,0.0007959285273119655
59774.16690879582,0.0009803303313382498,0.0007909066253435944
59781.1668662036,2.6953099417676996e-05,0.0007913283283307333
59788.16675636565,0.001291354529368183,0.0007863842457522638
59795.16681076432,-0.0010387154700402085,0.0008071814048217673
59802.166529745205,0.0007487866437936398,0.0007798353029144397
59809.16680590272,0.0016101935212943779,0.0007829883100733695
59816.16690625,-0.00028143661375090566,0.0007812900509648782
59823.14737326394,-0.0012502420330586885,0.0007856397601448584
59830.14744907413,-0.0004636143723765636,0.000793401066096757
59837.1668284719,-0.000674783027102135,0.0008165826629500164
59844.16651377377,0.00042321136569036584,0.0007950326127721836
59851.1669710641,0.00047805204600340694,0.0008145912540730216
59858.16684722263,0.0012979179974407725,0.0007806825845381796
59865.16683425795,-0.0013816127206945032,0.0007895113934473694
59871.978755787066,2.9266099960941753e-05,0.0008361496679925038
59879.2502747682,-4.006955343639961e-05,0.0008322310922975514
59886.16695219893,0.000856714183504069,0.0007808033309629798
59893.16699583343,-0.0004965032039802809,0.0007805426262645826
59900.16687060168,0.0005611679141358428,0.000790307385111695
59907.16699351847,0.0012384746512609944,0.0007913137821888554
59914.166677777845,0.00040661438009394364,0.0007921559422876188
59921.166612731264,-0.00031998446550010764,0.0007955737919566831
59928.16688993055,0.00017937883672146772,0.0008013398902816036
59935.16690578736,0.0016241291909268925,0.0008239346073411884
59942.16682083384,0.00029014437416642695,0.0008472628519439
59949.16686342559,-7.447241176005596e-05,0.0008279590684327414
59956.16683078704,0.0007234602280819617,0.0008182775743296433
59963.16676030106,0.0002023343534469888,0.0008198294422480568
59970.16675717596,0.00017064762587836021,0.0008085394765633388
59977.16682650465,-0.0007318861422911428,0.0008171794826544347
59984.16681087963,-0.00048260058629212034,0.0008186728991580374
59991.166785648245,-0.0001972174590891609,0.0008132996811946378
59998.16684629615,0.000578287208658768,0.0008141475890811344
60005.16687835648,0.0011666978808110586,0.0011049256442533693
60012.16669861128,-0.0001007964827869276,0.0008716190418366391
60019.16670821783,0.00039710320451523276,0.00080418832690361
60026.16679004633,0.0006005734114432174,0.0008363429168808302
60033.166902199344,-0.000146923135836742,0.0008104612660271016
60040.16684895881,-0.0004581446025278049,0.0008196877661390248
60047.16669548633,0.0003084603732092332,0.0008538524011140635
60054.16680555557,-0.0015888154262594832,0.001151612301453411
60061.166785763984,0.0013732080488550044,0.0009054153655210568
60068.16675104176,0.0006939368798154263,0.0008100327298875095
60075.16686215272,0.0004762290186808819,0.0008516208113169789
60082.16686030101,-0.000807477630334222,0.000810012059533007
60089.16687615765,0.0006381058313717046,0.0008152550027569458
60096.1668083332,-0.0011484943159923897,0.0008034539684405588
60103.167110069255,-0.0009195327226266175,0.0008057484795375957
60110.16689143563,0.0001439253336174098,0.0007931510219646731
60117.16688773152,-9.793291284665366e-06,0.000787481238010722
60124.166909374864,0.0005202603752720482,0.000793582295855657
60131.166912731336,-0.0007529950264064024,0.000786520058581386
60138.16683148146,0.00031060811167169596,0.0007943799887598071
60145.16698715271,0.0009473099369283602,0.0007750733017860705
60152.16686215278,0.00018443595277499894,0.0008233205430776739
60159.16689525477,-0.0006023444643151854,0.0007789202010895425
60166.16702233809,-0.0014187357996687507,0.0007683674164570911
60173.16709594929,0.0001434096583745881,0.0007699592166946443
60180.16712303249,0.0008166336672309457,0.0008027933381598762
60187.16670706021,0.000622764882961227,0.0007887355675663376
60194.166676041845,0.0004003900547521549,0.0007647232453405333
60201.16667962952,0.0008230543761817977,0.000767838829723859
60208.16700092539,-0.0006977009022117935,0.0007679916435613521
60215.16700601883,0.0009559368232621525,0.0008005522499998278
60222.16709571736,0.0014048359095849045,0.0007703101864266211
60229.16655520767,0.00028414065660704017,0.0007653949570685319
60236.16671643536,0.00019315529684194087,0.0008238228431289568
60243.166953356485,0.001039051605337937,0.0007902022006900127
60250.16689942109,-0.0007192815017467506,0.0009729275264471625
60257.16688657396,-9.415440179911006e-05,0.0007795117309696333
60264.16712557869,0.0007187500226622518,0.0007715570641267531
60271.16686388888,-0.0001572123869486461,0.0007689589419961157
60278.16692754628,-0.0016093861847144935,0.0007883045853980076
60285.16668923611,0.00036362898605725235,0.0007891530850627109
60292.16705150461,0.0010158517711612068,0.0008615846744537413
60299.16706886605,1.1389786981483274e-05,0.0007997643209093061
60306.16691192113,-0.0013929754521041027,0.0007971093367548881
60313.16689004636,0.0009195680863349901,0.0008049337650452535
60320.16693425913,-7.19498759807075e-05,0.0007969511862199619
60327.16667476842,-0.0010774442277061327,0.0008030409820111041
60334.16680081016,0.0013032207114199586,0.0008123567994065814
60341.166692014405,-8.3895579510892e-06,0.0008119110000685302
60348.16673680519,-0.0014184149269203924,0.0007983572434649206
60355.16688726813,-0.0015475821574183002,0.0007950074916664905
60362.16673182886,0.00025520167820975044,0.0008156947334824449
60369.166689467645,0.001441882428058287,0.0008288508020906275
60376.16660543954,0.0012040664520577555,0.000833035921011017
60383.1668672454,0.0011934110946119874,0.0007977244174040977
60390.1669740744,0.0005813507022163136,0.0008376901373018671
60397.16699016142,0.00035616116104691785,0.0007951999921964269
60404.16686817145,0.0013069495076192456,0.0007987612268158165
60411.1671318287,-0.0003358450212799331,0.000821815761478022
60418.1670802084,0.0006033352346975194,0.0007939092281720647
60425.1668747687,0.0019321656622571421,0.001227355774673146
60432.1666519675,0.000758960186038545,0.0008418977067512515
60439.16700694412,0.0019743747313736037,0.0008078123241291172
60446.16677731487,0.0012724873489148535,0.0007853657241307551
60453.16672048609,-4.670333557966211e-05,0.0008096924157900934
60460.16671284756,0.0001155036085564019,0.0009285357026796236
60467.166773263896,0.0008270611982255248,0.0007997216080459994
60474.16671030116,0.0014592416101563259,0.0007955833626114339
60481.16693645853,6.079881481914469e-05,0.0007892686195123216
60488.16673865738,-0.0006871067693907733,0.0008032595744898283
60495.16677083331,0.0003040820332547001,0.0007923383073645936
60502.166909143525,0.001515472886973375,0.0010016680962646222
60509.16687048609,-0.001152493594520841,0.0008792596303095819
60516.166657060414,-0.0007593453092742933,0.0007891417875972526
60523.16692777791,9.67523386456225e-05,0.001053113017039558
60530.166704513686,0.0005331336269881473,0.000778099448736862
60537.16669236152,-0.0011874303728784893,0.0008540731576261229
60544.1667016205,0.0004494178366899915,0.0007692778428839519
60551.16681585691,5.6075589875502794e-05,0.0007682066248985467
60558.16690115773,0.000968531179644814,0.0007747476652983384
60565.1667167827,-2.37220729893976e-05,0.0007744938966669926
60572.16689479163,0.0010888352641418076,0.0007747249809282586
60579.16671180551,0.0009915338381756187,0.0007766656758546302
60586.16685000021,0.00042619636938250494,0.0007772617557907356
60593.16674618062,0.0006489174143008521,0.0007884252930284496
60600.16673275487,0.0014280783112009727,0.0007849860036138738
60607.16679201383,0.00010235544739181337,0.0007773390699313292
60614.16704212961,0.00027524361950277774,0.0007848264729186268
60621.16672523145,-0.0009958749524104095,0.0007821180596695517
60628.16672465281,0.00018309568847246153,0.0007866998487942802
60635.16687314769,-0.00011587328931165203,0.0007902185033603255
60642.16681516197,0.000980362297426356,0.0007947912254219099
60649.00021851856,0.0013494203544645647,0.0008642934906005339
60657.58327025511,0.000680604951759128,0.001004499645778615
60663.166699189256,0.0015198218131732512,0.0008096115201560309
60670.16658391208,-9.280221476278144e-05,0.0008016969672641978
60677.16673958332,0.0010260946300615608,0.0008364541970932236
60684.16672789375,-0.00038752604901099786,0.0008000011160743137
60691.16678321745,0.0010405403585289216,0.0008810209424861861
60698.16688043982,-0.00030048942775981105,0.0008244230245660597
60705.16677754637,0.0005439061001925557,0.0008329218047292219
60712.16677465245,-0.001359451030882799,0.000811087143788484
60719.1668284722,-0.0006228818028653374,0.000815419346440188
60726.16690254595,-0.0005335749053096358,0.0008050403700477221
